"","id_pers","year","age","age2","female","lgg_educ","lgg_partner","lgg_children","lgg_ocstat_Unskilled_manual","lgg_ocstat_Skilled_manual","lgg_ocstat_Lower_service","lgg_ocstat_Routine_non_manual","lgg_ocstat_Salariat","lgg_ocstat_Unemployed","lgg_wexp_lg","lgg_duasset","lgg_mnet_intra","lgg_mnet_usa","lgg_mnet_spain","lgg_mnet_international_commun","commun_1","commun_2","commun_3","commun_4","commun_5","commun_6","commun_7","commun_8","commun_9","commun_10","commun_11","commun_12","commun_13","commun_14","event_international","event_intra","event_spain","event_usa","abyr1","surveyyr","weight"
"17096","9_2009_1_1_67_1",2036,52,2704,0,11,1,1,1,0,0,0,0,0,3.49650756146648,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17097","9_2009_1_1_67_1",2037,53,2809,0,11,1,1,1,0,0,0,0,0,3.52636052461616,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17098","9_2009_1_1_67_1",2038,54,2916,0,11,1,1,1,0,0,0,0,0,3.55534806148941,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17099","9_2009_1_1_67_1",2039,55,3025,0,11,1,1,1,0,0,0,0,0,3.58351893845611,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17100","9_2009_1_1_67_1",2040,56,3136,0,11,1,1,1,0,0,0,0,0,3.61091791264422,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17101","9_2009_1_1_67_1",2041,57,3249,0,11,1,1,1,0,0,0,0,0,3.63758615972639,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17102","9_2009_1_1_67_1",2042,58,3364,0,11,1,1,1,0,0,0,0,0,3.66356164612965,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17103","9_2009_1_1_67_1",2043,59,3481,0,11,1,1,1,0,0,0,0,0,3.68887945411394,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17104","9_2009_1_1_67_1",2044,60,3600,0,11,1,1,1,0,0,0,0,0,3.71357206670431,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17105","9_2009_1_1_67_1",2045,61,3721,0,11,1,1,1,0,0,0,0,0,3.73766961828337,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17106","9_2009_1_1_67_1",2046,62,3844,0,11,1,1,1,0,0,0,0,0,3.76120011569356,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17107","9_2009_1_1_67_1",2047,63,3969,0,11,1,1,1,0,0,0,0,0,3.78418963391826,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17108","9_2009_1_1_67_1",2048,64,4096,0,11,1,1,1,0,0,0,0,0,3.80666248977032,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17109","9_2009_1_1_68_1",2001,18,324,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,10.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17110","9_2009_1_1_68_1",2002,19,361,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,11.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17111","9_2009_1_1_68_1",2003,20,400,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17112","9_2009_1_1_68_1",2004,21,441,1,10,0,0,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17113","9_2009_1_1_68_1",2005,22,484,1,10,0,0,0,0,1,0,0,0,0.693147180559945,0,0,0,0,13.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17114","9_2009_1_1_68_1",2006,23,529,1,10,0,0,0,0,1,0,0,0,1.09861228866811,0,0,0,0,14.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17115","9_2009_1_1_68_1",2007,24,576,1,10,0,0,0,0,1,0,0,0,1.38629436111989,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17116","9_2009_1_1_68_1",2008,25,625,1,10,1,0,0,0,1,0,0,0,1.6094379124341,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17117","9_2009_1_1_68_1",2009,26,676,1,10,1,0,0,0,1,0,0,0,1.79175946922805,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17118","9_2009_1_1_68_1",2010,27,729,1,10,1,0,0,0,1,0,0,0,1.94591014905531,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17119","9_2009_1_1_68_1",2011,28,784,1,10,1,0,0,0,1,0,0,0,2.07944154167984,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17120","9_2009_1_1_68_1",2012,29,841,1,10,1,0,0,0,1,0,0,0,2.19722457733622,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17121","9_2009_1_1_68_1",2013,30,900,1,10,1,0,0,0,1,0,0,0,2.30258509299405,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17122","9_2009_1_1_68_1",2014,31,961,1,10,1,0,0,0,1,0,0,0,2.39789527279837,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17123","9_2009_1_1_68_1",2015,32,1024,1,10,1,0,0,0,1,0,0,0,2.484906649788,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17124","9_2009_1_1_68_1",2016,33,1089,1,10,1,0,0,0,1,0,0,0,2.56494935746154,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17125","9_2009_1_1_68_1",2017,34,1156,1,10,1,0,0,0,1,0,0,0,2.63905732961526,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17126","9_2009_1_1_68_1",2018,35,1225,1,10,1,0,0,0,1,0,0,0,2.70805020110221,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17127","9_2009_1_1_68_1",2019,36,1296,1,10,1,0,0,0,1,0,0,0,2.77258872223978,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17128","9_2009_1_1_68_1",2020,37,1369,1,10,1,0,0,0,1,0,0,0,2.83321334405622,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17129","9_2009_1_1_68_1",2021,38,1444,1,10,1,0,0,0,1,0,0,0,2.89037175789616,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17130","9_2009_1_1_68_1",2022,39,1521,1,10,1,0,0,0,1,0,0,0,2.94443897916644,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17131","9_2009_1_1_68_1",2023,40,1600,1,10,1,0,0,0,1,0,0,0,2.99573227355399,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17132","9_2009_1_1_68_1",2024,41,1681,1,10,1,0,0,0,1,0,0,0,3.04452243772342,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17133","9_2009_1_1_68_1",2025,42,1764,1,10,1,0,0,0,1,0,0,0,3.09104245335832,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17134","9_2009_1_1_68_1",2026,43,1849,1,10,1,0,0,0,1,0,0,0,3.13549421592915,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17135","9_2009_1_1_68_1",2027,44,1936,1,10,1,0,0,0,1,0,0,0,3.17805383034795,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17136","9_2009_1_1_68_1",2028,45,2025,1,10,1,0,0,0,1,0,0,0,3.2188758248682,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17137","9_2009_1_1_68_1",2029,46,2116,1,10,1,0,0,0,1,0,0,0,3.25809653802148,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17138","9_2009_1_1_68_1",2030,47,2209,1,10,1,0,0,0,1,0,0,0,3.29583686600433,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17139","9_2009_1_1_68_1",2031,48,2304,1,10,1,0,0,0,1,0,0,0,3.3322045101752,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17140","9_2009_1_1_68_1",2032,49,2401,1,10,1,0,0,0,1,0,0,0,3.36729582998647,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17141","9_2009_1_1_68_1",2033,50,2500,1,10,1,0,0,0,1,0,0,0,3.40119738166216,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17142","9_2009_1_1_68_1",2034,51,2601,1,10,1,0,0,0,1,0,0,0,3.43398720448515,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17143","9_2009_1_1_68_1",2035,52,2704,1,10,1,0,0,0,1,0,0,0,3.46573590279973,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17144","9_2009_1_1_68_1",2036,53,2809,1,10,1,0,0,0,1,0,0,0,3.49650756146648,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17145","9_2009_1_1_68_1",2037,54,2916,1,10,1,0,0,0,1,0,0,0,3.52636052461616,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17146","9_2009_1_1_68_1",2038,55,3025,1,10,1,0,0,0,1,0,0,0,3.55534806148941,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17147","9_2009_1_1_68_1",2039,56,3136,1,10,1,0,0,0,1,0,0,0,3.58351893845611,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17148","9_2009_1_1_68_1",2040,57,3249,1,10,1,0,0,0,1,0,0,0,3.61091791264422,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17149","9_2009_1_1_68_1",2041,58,3364,1,10,1,0,0,0,1,0,0,0,3.63758615972639,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17150","9_2009_1_1_68_1",2042,59,3481,1,10,1,0,0,0,1,0,0,0,3.66356164612965,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17151","9_2009_1_1_68_1",2043,60,3600,1,10,1,0,0,0,1,0,0,0,3.68887945411394,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17152","9_2009_1_1_68_1",2044,61,3721,1,10,1,0,0,0,1,0,0,0,3.71357206670431,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17153","9_2009_1_1_68_1",2045,62,3844,1,10,1,0,0,0,1,0,0,0,3.73766961828337,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17154","9_2009_1_1_68_1",2046,63,3969,1,10,1,0,0,0,1,0,0,0,3.76120011569356,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17155","9_2009_1_1_68_1",2047,64,4096,1,10,1,0,0,0,1,0,0,0,3.78418963391826,0,0,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7.7807
"17156","9_2009_1_1_69_1",1960,18,324,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17157","9_2009_1_1_69_1",1961,19,361,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17158","9_2009_1_1_69_1",1962,20,400,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17159","9_2009_1_1_69_1",1963,21,441,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17160","9_2009_1_1_69_1",1964,22,484,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17161","9_2009_1_1_69_1",1965,23,529,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17162","9_2009_1_1_69_1",1966,24,576,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17163","9_2009_1_1_69_1",1967,25,625,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17164","9_2009_1_1_69_1",1968,26,676,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17165","9_2009_1_1_69_1",1969,27,729,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17166","9_2009_1_1_69_1",1970,28,784,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17167","9_2009_1_1_69_1",1971,29,841,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17168","9_2009_1_1_69_1",1972,30,900,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17169","9_2009_1_1_69_1",1973,31,961,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17170","9_2009_1_1_69_1",1974,32,1024,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17171","9_2009_1_1_69_1",1975,33,1089,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17172","9_2009_1_1_69_1",1976,34,1156,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17173","9_2009_1_1_69_1",1977,35,1225,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17174","9_2009_1_1_69_1",1978,36,1296,1,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17175","9_2009_1_1_69_1",1979,37,1369,1,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0.540540540540541,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17176","9_2009_1_1_69_1",1980,38,1444,1,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0.540540540540541,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17177","9_2009_1_1_69_1",1981,39,1521,1,2,1,4,0,0,0,0,0,1,0,0,0,0,0,0.531914893617021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17178","9_2009_1_1_69_1",1982,40,1600,1,2,1,5,0,0,0,0,0,1,0,0,0,0,0,1.04712041884817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17179","9_2009_1_1_69_1",1983,41,1681,1,2,1,5,0,0,0,0,0,1,0,0,0,0,0,1.04712041884817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17180","9_2009_1_1_69_1",1984,42,1764,1,2,1,5,0,0,0,0,0,1,0,0,0,0,0,1.03626943005181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17181","9_2009_1_1_69_1",1985,43,1849,1,2,1,5,0,0,0,0,0,1,0,0,0,0,0,2.02020202020202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17182","9_2009_1_1_69_1",1986,44,1936,1,2,1,5,0,0,0,0,0,1,0,0,0,0,0,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17183","9_2009_1_1_69_1",1987,45,2025,1,2,1,5,0,0,0,0,0,1,0,0,0,0,0,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17184","9_2009_1_1_69_1",1988,46,2116,1,2,1,5,0,0,0,0,0,1,0,0,0,0,0,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17185","9_2009_1_1_69_1",1989,47,2209,1,2,1,5,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17186","9_2009_1_1_69_1",1990,48,2304,1,2,1,5,0,0,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17187","9_2009_1_1_69_1",1991,49,2401,1,2,1,5,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17188","9_2009_1_1_69_1",1992,50,2500,1,2,1,5,0,0,0,0,0,1,0,0,0,0,0,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17189","9_2009_1_1_69_1",1993,51,2601,1,2,1,5,0,0,0,0,0,1,0,0,0,0,0,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17190","9_2009_1_1_69_1",1994,52,2704,1,2,1,5,0,0,0,0,0,1,0,0,0,0,0,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17191","9_2009_1_1_69_1",1995,53,2809,1,2,1,5,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17192","9_2009_1_1_69_1",1996,54,2916,1,2,1,5,0,0,0,0,0,1,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17193","9_2009_1_1_69_1",1997,55,3025,1,2,1,5,0,0,0,0,0,1,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17194","9_2009_1_1_69_1",1998,56,3136,1,2,1,5,0,0,0,0,0,1,0,0,0,0,0,7.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17195","9_2009_1_1_69_1",1999,57,3249,1,2,1,5,0,0,0,0,0,1,0,0,0,0,0,8.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17196","9_2009_1_1_69_1",2000,58,3364,1,2,1,5,0,0,0,0,0,1,0,1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
"17197","9_2009_1_1_69_1",2001,59,3481,1,2,1,5,0,0,0,0,0,1,0,1,0,0,0,10.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2009,7.7807
